case,cores,version,position,candidate,makespan,added_copy_bytes,seconds,cache_hit,plan_sha256,improvement_over_prefix
case_019,4,current,7,grain_1.0,33392,322464,0.05864060006570071,False,547261b7b5f6bb11f4468581c5f64dce5bd0136bd920bc3572e6a0488954b247,0
case_019,4,current,8,directed_split,25666,291456,0.05287959997076541,False,4c8db2f622f25341aa466802b0f7c920f42556317886107a08ec71f7aad8ab6c,0
case_019,4,current,9,region_boundary_1018_0,24465,285312,0.051852199947461486,False,f346813c2b5c7705602e928e0ba03ff6e8a5239ad69e1bfc2d49124c2fabadc9,36
case_019,4,current,10,grain_2.0,26546,265372,0.03978370002005249,False,3c1559da3df8af1b59dc5a2e44b5f950341b94271a68b2e747c2215a9e3cd1fa,0
case_019,4,current,11,grain_0.25,29409,773232,0.08866349991876632,False,07083a2d29aea155ec31b4997bd76ea317eff06a0fe641158514268ed74b32ef,0
case_019,5,current,0,single_task,81144,0,0.0071332999505102634,True,38b3136c1ff2419560723513663c069a3fc56e5fddcda9b0df231433de9cdf93,0
case_019,5,current,1,greedy,27181,282772,0.06407889991533011,False,3c33a693c34bdd694d2a59d4ddcdcca630a6a6a31bf6692d3956e762bc464b97,53963
case_019,5,current,2,multilevel,32041,130708,0.05878119997214526,False,fccbaa18c9b59a383015f94589a99071159a3fe450c419d8d6538da088383848,0
case_019,5,current,3,grain_0.5,24536,529828,0.07023990002926439,False,a7cae4d6352e46bf22b3988ba1bd3013dfc82e5b78164aa4ef295a96c02ddd89,2645
case_019,5,current,4,directed_split,24186,546212,0.07012430008035153,False,ca9774edf09a71b81cb1567a9cc09da561b0f0d1d0fcb257eae754fd6184fc4a,350
case_019,5,current,5,random_migrate,40084,546212,0.05256300000473857,False,e8486e206dc45cac0568e3f97c90e6d58b0b2d24d4d7cede68a353228a09a160,0
case_019,5,current,6,grain_1.0,33543,322464,0.06062829995062202,False,226524bd82db6c954d5dc9f96746dfdd3510ed770e31cc567850b7ad87c599bb,0
case_019,5,current,7,directed_split,23450,568740,0.07055069995112717,False,bd7c140c225340eb6471f47faaf63c6df5e4440cc8717e47947da6928c023d05,736
case_019,5,current,8,region_boundary_936_0,23454,568740,0.0736260999692604,False,6124c4353174f5808ba12e921fb3459f8ecd2ddef7ed41f791ff733f86df3ce6,0
case_019,5,current,9,grain_2.0,26280,282772,0.0612545000622049,False,40f4fea75449b4785f5dcf9f811643978935d2e07d59cacc4db65212da4a314f,0
case_019,5,current,10,directed_split,24221,576932,0.07097509992308915,False,ec7fee1384127aed5f36e3e182a5386ce11ce50b7213c1ee7bf0a4acfea51c17,0
case_019,5,current,11,grain_0.25,25486,773232,0.09614759997930378,False,46fa785bed38c50b10d3edc2b1a4aed9127057a3e1ed10cc6519d43f87df9cc3,0
case_094,2,current,0,single_task,94892,0,0.006391100003384054,True,d05897a627b1d624efe4430c0dca0488d4aed22c0d9add19c44ed506d1f57b39,0
case_094,2,current,1,greedy,54573,383176,0.05634049989748746,False,f215caebde11cb4f8e214c56a18d099eb3101abb2bfe0daadaaea200e8bd7b81,40319
case_094,2,current,2,multilevel,79078,87240,0.058577499934472144,False,2e25a0d4a4f11c65207d052fdb0cb67315bb0bfe7619a3add235b5a9440a6f3d,0
case_094,2,current,3,grain_0.5,56884,965920,0.07080640003550798,False,971b6f1adc20f9b7674247de1c277650cc4f3b335e5b13d7455623628749991e,0
case_094,2,current,4,directed_split,50794,406216,0.056140400003641844,False,e499c9081c044f1fc272eca27f541827903cb06e1812177ffb73286d49d99e84,3779
case_094,2,current,5,structural_component_lpt,48060,106272,0.04067729995585978,False,f9bad1333b3a8e082d6c7fb8d3457ded66e31947826792734ee05ccc4f2f066a,2734
case_094,2,current,6,structural_component_round_robin,47498,106272,0.03971629997249693,False,ec024b1c768e15bf15b347edb2f87421e1a27e82d7e4cc1800e64e7ccbd8f3fd,562
case_094,2,current,7,grain_1.0,52831,695788,0.06236179999541491,False,fdcd4108a96cdda488a33d6f03fc0926634a6d6d24e6c21c90af9dba963ecca7,0
case_094,2,current,8,directed_split,47739,120144,0.06498289993032813,False,beff8a5ab5ae9ad12734fca569f8466018855f10c48718e7bda52ba77b87b030,0
case_094,2,current,9,local_reschedule,47498,106272,0.039208800066262484,False,57a622ba5650d432dbb3cdb82eefd9510386fa5ea55d633c540159a9c3a18876,0
case_094,2,current,10,grain_2.0,54572,383176,0.06127189996186644,False,8b7cda17b45dd9cb034064d43baf60109a10d5f2a82029add99d4557e666fefa,0
case_094,2,current,11,grain_0.25,70876,1750872,0.09557830006815493,False,9bab1cf05de7901ac6a9401180ebcfb8fbe1bd51bb9475d9545c7b6fec17ba79,0
case_094,3,current,0,single_task,94892,0,0.009040000033564866,True,22703a555aeaed7a681f2a8a3d63901cd11a8d173ba090f914363ff2008512e9,0
case_094,3,current,1,greedy,63947,538632,0.06848140002693981,False,3269e4dda8b58ebf6d10e0322c9fe377b7d68b394eb38ddb52b947d49cb7ccaf,30945
case_094,3,current,2,multilevel,70490,114688,0.06467389990575612,False,164a77e3eb648b77545fb44e62340ac91512d1fcc1bbfbd9feae34cf18ccc51c,0
case_094,3,current,3,grain_0.5,40567,965920,0.07924780005123466,False,f667b92a0f37ebf1c14a4c8529d9f71235cc84060c40310ad9aa0b3aacd4c364,23380
case_094,3,current,4,directed_split,40656,984352,0.07562600006349385,False,819a80e7706a33a2c03511dd31e0812d44a04b4ed35b8542ee20148dcfd1460e,0
case_094,3,current,5,structural_component_lpt,32728,212544,0.04400490003172308,False,c9eb1022dab48b5b6bf9cb7fd7faf080f8b367101ad1fb40dfdba6936628a4d5,7839
case_094,3,current,6,local_reschedule,32728,212544,0.045198299922049046,False,1b0f8ea4e8d44a4e02378221a1ced4044e7381b0a94f3ae85f886410279afd4b,0
case_094,3,current,7,grain_1.0,52785,695788,0.07574090000707656,False,2304ee6f69a2ba39f061a8cbdf02804fcc1ad87ae468bbbacf520ec7313e73ab,0
case_094,3,current,8,directed_split,32729,240488,0.06484590005129576,False,bcbd6ebf49d09d3e95685f8ce06eb58d1181e451a50dbde542d270f0cabed3b5,0
case_094,3,current,9,region_repartition_2_0,32729,240488,0.05744050000794232,False,060600787fecade3c7ce97b78c3425df28ba038db3c8f084c7b4a3c9ceb2054e,0
case_094,3,current,10,grain_2.0,64068,538632,0.06459649989847094,False,ee358df8ca3d65bd9ced1ae4a28bfaa18c0e41822b2014a617810b937203d8bb,0
case_094,3,current,11,grain_0.25,54251,1750872,0.0979823999805376,False,5174602f2f9cee27c28a1905c9e6663d28ce92081aae9587d4227538c7e7fe7b,0
case_094,4,current,0,single_task,94892,0,0.007075399975292385,True,0452125747c2ea4437e0879af311073550bb069ee9e5d869425b5610d5e5b2ca,0
case_094,4,current,1,greedy,51952,547736,0.06364279997069389,False,ed35dc031f0efc74cfe4c55e8d3d3926e77b80831b33e5ed4e32db187fc7c561,42940
case_094,4,current,2,multilevel,50822,72596,0.055595000041648746,False,991c13584f7e2f03be1bd0fbd5c6a8f4f3eacd96bdd69c4018366e1e586eb890,1130
case_094,4,current,3,grain_0.5,33641,965920,0.07668629998806864,False,f28765a633f5c9eb6705533346163c3eb2344c1c9d29675d58772bb8d80872be,17181
case_094,4,current,4,directed_split,34244,984352,0.07456120010465384,False,0d383c74d0c030f7af51448ea60f4479af5271169c741540af889776971adf92,0
case_094,4,current,5,structural_component_lpt,24854,318528,0.04275879997294396,False,f815839139d6176b79cc612a3baa69a05b03a41beb5fb6d984621c0663e2c270,8787
case_094,4,current,6,local_reschedule,24854,318528,0.04242579999845475,False,6392b855c4ea48c58d5685ff9aab92da31f9c7a42f3081e607a97c8407490d37,0
case_094,4,current,7,grain_1.0,52875,695788,0.06804569996893406,False,c51849ddbf118f08e5792005918e4a545f9ce3aff7cf376d213e772d5255d59c,0
case_094,4,current,8,directed_split,24508,318552,0.05746719997841865,False,b520c4968a9374ee1dfb21dd86c4937923bb8aa02fecfc29d8ab11ed304456d5,346
case_094,4,current,9,region_boundary_1565_0,24495,318552,0.056181700085289776,False,c1113efbd3938a7d3e152dfd409c348cc0912dd22417d8540605b9e93985d6c2,13
case_094,4,current,10,structural_component_round_robin,24944,318816,0.04241769993677735,False,614dbd70329c59b594e8c8eacc0f077a75ebb22eabd16b94ca0730b0fb225b98,0
case_094,4,current,11,grain_0.25,46769,1750872,0.08905640000011772,False,244aa26b0ad585c86e31fe97e84facdc8b7a49244bd53aa450bc39081fcdda8c,0
case_094,5,current,0,single_task,94892,0,0.00715319998562336,True,fca147540eb80a725657107a8e1fb2f595afc5cccadfb5a419680543cd1d8b94,0
case_094,5,current,1,greedy,56611,751176,0.0764502000529319,False,b84fa60a585cc389f8f13ec7a27bdd3250a9ac2b7b85511a645d82aa23ccd454,38281
case_094,5,current,2,multilevel,54713,329288,0.06752469995990396,False,db3449e5ab96e583220c8490cf4de16ddb2b2fd6f1c7fdcccf491b3e36744fe7,1898
case_094,5,current,3,grain_0.5,32422,965920,0.07635519991163164,False,f5c2eb8270e2e0b3646d8d972b544ee422308dd4f6a70b4441276593b9393782,22291
case_094,5,current,4,directed_split,32344,984352,0.07755980000365525,False,98804f5fa184289f2fb74b23f710dad5a80659ba68231bf7696debc9da827acb,78
case_094,5,current,5,structural_component_lpt,21804,424800,0.04507630004081875,False,3e919359cf193e2d6cf2eb979808231a2c11b6a81ed9ae9f3e9c01b50011c514,10540
case_094,5,current,6,local_reschedule,21804,424800,0.05731760000344366,False,afd3c439d744d192b76f5da34cebdb6d4a6cb1687c32985b98658f7e04d68c54,0
case_094,5,current,7,grain_1.0,53013,695788,0.07061589998193085,False,07eaa6287e3564105d4e622509bcc9c216df17f4b61a7d3d6e57d60dfee2234b,0
case_094,5,current,8,directed_split,22970,466276,0.060583700076676905,False,9e262850e256d2428abba1ba7c25cfd747b30d78c4cf95c1fe38a644ef2210c5,0
case_094,5,current,9,region_repartition_2_0,22244,480100,0.060422200011089444,False,335c214b280966484ca86c3369a13069826d75180dfacf9c26631fa97228d7be,0
case_094,5,current,10,grain_2.0,56588,751176,0.06908669997937977,False,b9e570cb0d0d56aa3edc8ce0a362d34ad882342cab525731ad277f29763954a6,0
case_094,5,current,11,grain_0.25,42570,1750872,0.09571610006969422,False,d004b65e200260cba89e0147cee5ec7122ba1348a03c7f7cfd218530aaa6ff02,0
case_010,2,current,0,single_task,86969,0,0.007026099949143827,True,1a7ceb2004224b19b7dd34df7fa8b88f5f8afd949e53b8777ee5c9eb65b28cf3,0
case_010,2,current,1,greedy,59196,542184,0.06120969995390624,False,863285a1eeeed51024817477897cd4a835d62f3b07d40165fe6cd3e995dd97c9,27773
case_010,2,current,2,multilevel,80428,161240,0.05879289994481951,False,4d2455deacb6fc4fe5d42494bb03ba9e11b3747f3552df16c288816d41166c92,0
case_010,2,current,3,grain_0.5,55894,1000986,0.07535149995237589,False,1c289641e4a45ee801bc2304115c90a5a284c9748393a62c1d2b672afc53caa9,3302
case_010,2,current,4,directed_split,57151,1010202,0.07564020005520433,False,1e45dbe90cfa9a4f99f6e5762a1c1dc074f360688a57224179f891d527cde49a,0
case_010,2,current,5,structural_component_lpt,46876,48384,0.04376680008135736,False,f68fe6701f6df7b04f36261fc632eabdea3cca0fde39cf20692120654b73b3ef,9018
case_010,2,current,6,structural_component_pipe,45626,48384,0.0624995999969542,False,602b846f2a5030fce0272c8f925c9f307ee8c0df55c4b81c3553011cf565e5e3,1250
case_010,2,current,7,grain_1.0,48487,586384,0.06821519997902215,False,aff207f39acff0658adf9e1b6cfbbf54057ce8c3b037c5aa0547d57bd6072728,0
case_010,2,current,8,directed_split,46961,115224,0.06012780009768903,False,df6cd758aa149446f3c41635d3024622d6a72211518e0535ac28c8a44c696fec,0
case_010,2,current,9,local_reschedule,45626,48384,0.05334109999239445,False,9b7676fc24f0e179a9eb9db640f0a915525fb72da5929c80fffa8ba4ab42c960,0
case_010,2,current,10,grain_2.0,58295,542184,0.05744469992350787,False,3a2abbc67082f9a6f7a82cea7d5755a4c6d44ed96d1bb7b1634efa3780617494,0
case_010,2,current,11,grain_0.25,58984,958646,0.07800219999626279,False,b29f3292c7eb0d81e4e8ef95a5827d82933e45cf7a698de5a9704dec26f4916d,0
case_010,3,current,0,single_task,86969,0,0.007005800027400255,True,20d0e3ca70561752b086e6e7d194db921e6ddc6b504dd71193366d475dd7e764,0
case_010,3,current,1,greedy,46755,461752,0.07282689993735403,False,b717bb105c408b099c5bec32fd2a5538d9463fdd6c1eddb46c78a8c91e2e14b5,40214
case_010,3,current,2,multilevel,87297,1536,0.05482039996422827,False,e98c68a9075e67e0db566617270c3fdb7060d4bae69455e9e65d36af4a425258,0
case_010,3,current,3,grain_0.5,39595,1000986,0.07341169996652752,False,a2334b574ed8c047758a50926d5d2f5b0ac1440b0cd4f764e481094d19458934,7160
case_010,3,current,4,directed_split,39433,1010202,0.08886300004087389,False,c672c1087fb4b6e95a39dc6738ccc93ef7732ea8335f26b0a5ca4f22e2763236,162
case_010,3,current,5,structural_hybrid_work_1,35517,395696,0.06487989996094257,False,21ee58e195fff676b5e2e4de9e8833831ba0f773dfbe5902a43761649e10a958,3916
case_010,3,current,6,local_reschedule,34518,395696,0.06169220001902431,False,fdf87c88abe61dfd4f1e68dd54723e90ccc5d2baec0beb0643dbca5331293e8f,999
case_010,3,current,7,grain_1.0,39104,586384,0.06679210008587688,False,8e45130ed4ec92678cf32f2db8cda33683db9b7ce9634aca35c208b91970c23d,0
case_010,3,current,8,directed_split,37096,608736,0.06110609997995198,False,03d3a6b1156b1ad088b533b4d8a73032ec251c3046fc865fb3eb98d9984a9509,0
case_010,3,current,9,region_boundary_379_0,35140,412080,0.06269689998589456,False,09922f2b13dcbc8310d9a7c4bceed73bd97743eff5c4177614f3da8e16e0478b,0
case_010,3,current,10,grain_2.0,47655,461752,0.07532519998494536,False,3639a5ed39c3215d0127bdfbcd3dbb81d87faa27812cc4ef9e0fc9c8874a6df3,0
case_010,3,current,11,grain_0.25,43266,958646,0.09036499995272607,False,0ec064a3de0442a781b03b8c4db97095ef0b7f65ccdbaca65c4a6fa4483fc651,0
case_010,4,current,0,single_task,86969,0,0.006176900002174079,True,e4c3bc0958a0b40e943e9cc6ff22ef7ff58c4b47a0ebffc5a8e820d9a5116c64,0
case_010,4,current,1,greedy,34012,599576,0.06081430008634925,False,dd1c1435ecbd0db697158bae2b7cd88a8b98e03100304a55d375a92776f3fa42,52957
case_010,4,current,2,multilevel,62296,182404,0.057042500004172325,False,8d3840e24945762b4870c51767f1864c1db5cc2dcd0d4dff4ab42cf4869554af,0
case_010,4,current,3,grain_0.5,38367,1000986,0.07813839998561889,False,03bc61f5e15a0c371ea96127cfe1692da07532e899652c8adc65287c691f0132,0
case_010,4,current,4,directed_split,36312,632360,0.06180629995651543,False,91f44f941d192b77c3446f021f0f784eaab5a10affa850e1520473661c70075c,0
case_010,4,current,5,structural_hybrid_work_0.5,31984,641464,0.04539650003425777,False,cbf207ab478c016e1ce1622deca5feab7a6d652def2c52cb0615409e30535a0b,2028
case_010,4,current,6,local_reschedule,31873,641464,0.04318379994947463,False,210346e96562285a041a819ded93420900e7ae88d34afd10de4ce1d5e20c524d,111
case_010,4,current,7,grain_1.0,39433,586384,0.06581579998601228,False,4edecf99c26319675e2e36164c2b9baa2018b2b96f422cd637426e1d7bb9e449,0
case_010,4,current,8,directed_split,32088,674232,0.059677500044927,False,8a0a10906b8a059f399c0f4b7143861a4b7768b1ff0c46e67c0dfa962d1c49d4,0
case_010,4,current,9,region_repartition_2_0,30262,575880,0.05909929994959384,False,e85a263019a75de5e051d622b2c558667f8c89ac2b687b06b6ac2e9721400c09,1611
case_010,4,current,10,grain_0.25,34841,958646,0.08362169994506985,False,f5f4685e2f34cb7efe5c5d9cf2b7505f802996f5adacfddf888f89500f8bcfc1,0
case_010,4,current,11,directed_split,31068,608672,0.05924180010333657,False,3950b83e13ee779bd7a8d97dcae478db18826cf01061f1a3c69eb880e90a9425,0
case_010,5,current,0,single_task,86969,0,0.006993900053203106,True,56167f2c1cbd719f6c6ff3bcfacf4592518a9e4004c29f8d177686c281f959ac,0
case_010,5,current,1,greedy,35777,591926,0.07066909992136061,False,577cbbb8c50137b6759ec3a28fbf060ddea726a64797506ac2ee5619c3587226,51192
case_010,5,current,2,multilevel,81690,235388,0.0634690000442788,False,8db196846faac1623240749ff4666c99408918d5e5993e6aeb5c8ded5d1ab604,0
case_010,5,current,3,grain_0.5,37291,1000986,0.08465079998131841,False,8ebf064b8c0779b2cadd2309389b65199187bcf1022583cadf0523a61f4c23a5,0
case_010,5,current,4,directed_split,36147,621878,0.0688910000026226,False,662efe766635f290afd049b6c395ae46f2f55642d62eb7fc0a00b52eb59e8cb6,0
case_010,5,current,5,structural_hybrid_work_0.5,31908,641474,0.054479600046761334,False,4513255507fe2b6e9e820e5310db275608a2e14fdd8742af01111e94bf8e5ea1,3869
case_010,5,current,6,local_reschedule,31773,641474,0.047618099953979254,False,c71ab2322d9e6a9576fdf0c5b032fa414a2fef429ee87ce9409f5f83aae870be,135
case_010,5,current,7,grain_1.0,39533,586384,0.0715042999945581,False,9e11b6e7eedaa3f6a89e0d7a0af0f620ce8c72c207353fed2f901701501b9327,0
case_010,5,current,8,directed_split,33220,674242,0.06627939990721643,False,97c39b4313243a14d0e3fd466bd75f47e559d87f216e556bbe74f808dc06216d,0
case_010,5,current,9,region_repartition_3_0,31080,608696,0.06429719994775951,False,f6df7a6463cd8580f10d5d17a185bf19ac36ed979ba3a6a398e554cf2e04cbdc,693
case_010,5,current,10,grain_2.0,35777,591926,0.052818299969658256,False,b563fe35845ad4afab2d609e5e15ab4f99db2580003cb6e6a78db574e3cfc5cb,0
case_010,5,current,11,grain_0.25,28842,958646,0.09863309992942959,False,204b07e1944c6be97e86c672ce53ee5c7bc3b693e83fadbd16a53c23b23d809d,2238
case_006,2,current,0,single_task,82837,16400,0.0072737999726086855,True,807e6473a2d011352cf7f64dfcb41bad86c6745033af1369f41111cfbbae753d,0
case_006,2,current,1,greedy,50872,384228,0.06126759992912412,False,4a521f9bfe98fe1b2c87413456997f430625c234f947270eab9f30bd6a1fd09b,31965
case_006,2,current,2,multilevel,47221,220344,0.07504669995978475,False,0ed3740efc26a4c6d6673f615de7035b62852cf6bfdda6272cad666a6953c3ec,3651
case_006,2,current,3,grain_0.5,50609,974814,0.08758149994537234,False,64ad3684960ca80fc6a685df582369af338ed65123ef6d1e9733ccfac2d3ae02,0
case_006,2,current,4,directed_split,45656,343236,0.05578270007390529,False,366c2738593ec20a76a27fb9ba0422ba8773e98562c96fd1a5638139f5e60ad9,1565
case_006,2,current,5,structural_component_lpt,42379,56200,0.04179950000252575,False,d45736ba2e2327f43cfb0d17a31a3b446093aef30ed347e69c7c3089b0d278dc,3277
case_006,2,current,6,structural_component_pipe,46100,29576,0.0596695999847725,False,9e7bad83198335537bdd1c180af305ed2b4b6280d18957ddfe2fe1c0e097b9c4,0
case_006,2,current,7,grain_1.0,45482,566668,0.06444720004219562,False,ad40f2a66d0b1ccef49147074a884149115f9db693305b3a088750f8f138cf52,0
case_006,2,current,8,directed_split,42772,187292,0.05869980005081743,False,2d8e062f7bf2d4fa75d5066fa611e17c5eb49dbddf8e3e41e16f5cf44a0521ac,0
case_006,2,current,9,region_repartition_2_0,42499,154528,0.06926479993853718,False,f1d60fb6a10dbcc215baaf02e961fec72de81fd240c4a8c734d9179033251ad0,0
case_006,2,current,10,grain_0.25,59907,1543038,0.08395959995687008,False,5a7517e734de4f9168bbeb8788c505afc145146254c63d428dad7c6012dde8b2,0
case_006,2,current,11,directed_split,42379,183192,0.058165700058452785,False,a44df4b9ebb5ffc9a10848ea263059bc4487c3674f2c270bceb71cb515a14633,0
case_006,3,current,0,single_task,82837,16400,0.007693700026720762,True,0c36b7f75175f956914c9ccfb759c8615de6985273b0696606f7ca1abac07f39,0
case_006,3,current,1,greedy,66036,395518,0.07073199993465096,False,d6073bbc3884312f50e694f01c2d77cc487843286fe8220f388ed5e48c8d4575,16801
case_006,3,current,2,multilevel,82617,73100,0.06565160001628101,False,20575be6fa6cd477f515824e4c6f4065c2852ee90f51550caa9be969745f0ede,0
case_006,3,current,3,grain_0.5,37580,974814,0.0869603999890387,False,f9c1fd296395ef6351391f3bce4157efbd157c8e1535d94326d78a6ada36c3a8,28456
case_006,3,current,4,directed_split,37207,1007584,0.08577340003103018,False,257f19e8e28e229f109671ee9d261dcfec382d6b847e05aef1ba3baeae6d4d66,373
case_006,3,current,5,structural_hybrid_work_0.5,33357,337092,0.05120600003283471,False,fbcf805bd57f7f2c9f594e310821c2a4938abd893cdc65a83e59c5bd8138b7a9,3850
case_006,3,current,6,local_reschedule,32925,337092,0.05730740004219115,False,40a4b39ca53b49dc97e8a45710ede773734ae4857df97cf3f0681b80aaaccf7c,432
case_006,3,current,7,grain_1.0,33907,566668,0.06923120003193617,False,238de088b0768c1cd51aee73e81831f08091566efa9485ef07f46f39977449d3,0
case_006,3,current,8,directed_split,34282,369860,0.06208509998396039,False,272b653acbc1972b9a06b5edaace4458c4604ce3467b32f2f7ed8a084c81016a,0
case_006,3,current,9,region_boundary_258_0,33051,337092,0.06480299995746464,False,52f9a9b707755cbc072d4769b9ab7bd983de04398939f692dc5096ade2351b25,0
case_006,3,current,10,grain_0.25,46010,1543038,0.09621670003980398,False,66f10a8d0d58b1b23cce94b7959fa366e257c0f65a1b6b2ffbd6a9029e36c08f,0
case_006,3,current,11,directed_split,33871,369862,0.06557370000518858,False,75bbced901b2591d47cb7b13a5755d0f59ebb27f847530555bb8da854c3fa7c8,0
case_006,4,current,0,single_task,82837,16400,0.007754200021736324,True,a858e11678613c7ab448abf7aa60e96eed458983365b7ba888dada8f69227b4c,0
case_006,4,current,1,greedy,42077,523714,0.06641299999319017,False,d09f3c038852435f15a82b0d23499f2410054874b7c8abe5574968417f2eaac1,40760
case_006,4,current,2,multilevel,61976,137208,0.06118259998038411,False,73b972c31484ec8bf3babee4ed8f9b1f06211cb760f5d2aa020bed40e72cc42a,0
case_006,4,current,3,grain_0.5,35859,974814,0.08379939990118146,False,b43869f855505cea594d64e23cd19b0118f6a9d3344493848b50cef52a211a66,6218
case_006,4,current,4,directed_split,35708,991198,0.08169250003993511,False,eab01909aea5b3850750d632a8e946b1f829ec2807d431591bd7ee5d034532a6,151
